name,bowl,vegetarian,sandwich,pizza,burgers,fries,healthy,rice,salad,soup,cuisine
Mo' Bettahs,1,1,0,0,0,0,0,1,0,0,Hawaiian
Strap Tank Brewery,0,1,1,1,1,1,1,0,1,1,American
Spitz,1,1,1,0,0,1,1,1,1,0,Mediterranean
Tsunami Sushi,0,1,0,0,0,0,1,1,0,0,Sushi/Japanese
Zulu Piri Piri Chicken,1,1,0,0,0,0,1,1,1,1,African/Grill
Cafe Trang Bistro,1,1,1,0,0,0,1,1,1,1,Vietnamese
R&R Barbecue,0,0,1,0,1,1,0,0,0,0,BBQ
Summit Pizza Co,0,1,0,1,0,0,0,0,0,0,Pizza
Via 313 Pizza,0,1,0,1,0,0,0,0,0,0,Pizza
JCW's,0,1,1,0,1,1,0,1,0,0,American/Burgers
Culver's,0,1,1,0,1,1,0,0,1,0,Fast Food
Blaze Pizza,0,1,0,1,0,1,0,1,1,0,Pizza
Café Rio,1,1,0,0,0,0,1,1,1,0,Mexican
Costa Vida,1,1,0,0,0,0,1,1,1,0,Fresh Mex
Zao Asian Café,1,1,0,0,0,0,1,1,1,0,Asian Fusion
Panda Express,1,1,0,0,0,0,0,1,0,0,Chinese Fast Casual
Five Guys,0,0,1,0,1,1,0,0,0,0,Burgers
Freddy's Steakburgers,0,0,1,0,1,1,0,0,0,0,American
Chick-fil-A,0,1,1,0,0,1,0,0,1,0,American
Rumbi Island Grill,1,1,1,0,1,0,1,1,1,1,Hawaiian
Noodles & Company,1,1,0,0,0,0,0,0,1,1,Asian
Thai Drift,1,1,0,0,0,0,1,1,1,1,Thai
Pizzeria Seven Twelve,0,1,0,1,0,0,0,0,0,0,Artisan Pizza
Taqueria 27,0,1,0,0,0,0,1,1,1,0,Mexican
J Dawgs,0,0,0,0,0,1,0,0,0,0,Hot Dogs/American
Cubby's,0,0,1,0,1,1,1,0,1,0,American
Presto Pizza,0,1,0,1,0,0,0,0,0,0,Pizza
Savory Thai,0,1,0,0,0,0,1,1,1,1,Thai
